,City,State,Zipcode,Latitude,Longitude
7616,Lansing,MI,49310,43.5244,-85.0191
7617,Lansing,MI,49631,43.7568,-85.3089
7618,Lansing,MI,49046,42.4996,-85.4052
7619,Lansing,MI,49050,42.4829,-85.2459
7620,Lansing,MI,49058,42.6466,-85.2881
7621,Lansing,MI,49021,42.4147,-85.0057
7622,Lansing,MI,48871,43.1394,-84.6913
7623,Lansing,MI,48872,42.8285,-84.2176
7624,Lansing,MI,48873,43.0013,-84.8499
7625,Lansing,MI,48875,42.8698,-84.9065
7626,Lansing,MI,48876,42.6261,-84.7459
7627,Lansing,MI,48877,43.4734,-84.8658
7628,Lansing,MI,48878,43.6986,-84.7726
7629,Lansing,MI,48879,42.9994,-84.5565
7630,Lansing,MI,48880,43.4796,-84.6448
7631,Lansing,MI,48881,42.9285,-85.2109
7632,Lansing,MI,48883,43.5245,-84.6921
7633,Lansing,MI,48884,43.2127,-85.07
7634,Lansing,MI,48885,43.243,-85.1331
7635,Lansing,MI,48886,43.4343,-85.145
7636,Lansing,MI,48888,43.2927,-85.0795
7637,Lansing,MI,48889,43.3056,-84.8174
7638,Lansing,MI,48890,42.7569,-84.9921
7639,Lansing,MI,48891,43.398,-84.9103
7640,Lansing,MI,48892,42.6668,-84.1739
7641,Lansing,MI,48893,43.6443,-85.0117
7642,Lansing,MI,48894,42.9302,-84.7968
7643,Lansing,MI,48895,42.6884,-84.2806
7644,Lansing,MI,48897,42.7293,-85.1304
7645,Lansing,MI,48906,42.7471,-84.553
7646,Lansing,MI,48910,42.683,-84.5103
7647,Lansing,MI,48911,42.671,-84.5454
7648,Lansing,MI,48912,42.7318,-84.5375
7649,Lansing,MI,48915,42.7372,-84.5701
7650,Lansing,MI,48917,42.7325,-84.5891
7651,Lansing,MI,48933,42.7327,-84.5555
7652,Lansing,MI,48858,43.6034,-84.7744
7653,Lansing,MI,48860,42.9982,-84.9385
7654,Lansing,MI,48861,42.7721,-84.8957
7655,Lansing,MI,48864,42.6958,-84.433
7656,Lansing,MI,48865,43.111,-85.1314
7657,Lansing,MI,48866,43.0072,-84.3637
7658,Lansing,MI,48842,42.6463,-84.5229
7659,Lansing,MI,48856,43.181,-84.7115
7660,Lansing,MI,48845,43.1195,-84.9215
7661,Lansing,MI,48846,42.9861,-85.0657
7662,Lansing,MI,48847,43.2931,-84.6039
7663,Lansing,MI,48848,42.8895,-84.3487
7664,Lansing,MI,48849,42.7684,-85.1308
7665,Lansing,MI,48850,43.4429,-85.2796
7666,Lansing,MI,48851,42.9819,-84.9459
7667,Lansing,MI,48854,42.5783,-84.4505
7668,Lansing,MI,48801,43.3821,-84.6624
7669,Lansing,MI,48806,43.1866,-84.4778
7670,Lansing,MI,48807,43.1762,-84.3681
7671,Lansing,MI,48808,42.7997,-84.4462
7672,Lansing,MI,48809,43.097,-85.2298
7673,Lansing,MI,48811,43.1621,-84.7978
7674,Lansing,MI,48813,42.5603,-84.8354
7675,Lansing,MI,48815,42.8279,-85.315
7676,Lansing,MI,48837,42.7851,-84.8624
7677,Lansing,MI,48838,43.1305,-85.3784
7678,Lansing,MI,48840,42.7817,-84.3518
7679,Lansing,MI,48818,43.2619,-84.9153
7680,Lansing,MI,48819,42.5541,-84.3028
7681,Lansing,MI,48820,42.8416,-84.5726
7682,Lansing,MI,48821,42.6462,-84.6465
7683,Lansing,MI,48822,42.8141,-84.7885
7684,Lansing,MI,48823,42.7416,-84.4892
7685,Lansing,MI,48824,42.7261,-84.4781
7686,Lansing,MI,48825,42.7337,-84.4865
7687,Lansing,MI,48827,42.4184,-84.6524
7688,Lansing,MI,48829,43.4058,-85.0459
7689,Lansing,MI,48831,43.0784,-84.3045
7690,Lansing,MI,48832,43.4554,-84.7865
7691,Lansing,MI,48834,43.1123,-84.987
7692,Lansing,MI,48835,43.005,-84.7409
7693,Lansing,MI,48662,43.5038,-84.4093
7694,Lansing,MI,48622,43.7516,-84.8887
7695,Lansing,MI,48617,43.8109,-84.7709
7696,Lansing,MI,48625,44.0157,-84.8017
7697,Lansing,MI,48615,43.4081,-84.4761
7698,Lansing,MI,48632,43.9604,-84.9995
7699,Laramie,WY,82070,41.3079,-105.5893
7700,Laramie,WY,82071,41.312,-105.5824
7701,Laramie,WY,82072,41.32,-105.5872
7702,Laramie,WY,82073,41.3108,-105.5904
7703,Laredo,TX,78369,27.4472,-99.0914
7704,Laredo,TX,78040,27.5087,-99.5095
7705,Laredo,TX,78041,27.5417,-99.4992
7706,Laredo,TX,78043,27.522,-99.4651
7707,Laredo,TX,78045,27.5895,-99.482
7708,Laredo,TX,78046,27.4767,-99.4682
7709,Las Vegas,NV,89052,36.0007,-115.101
7710,Las Vegas,NV,89046,35.4887,-114.6988
7711,Las Vegas,NV,89005,35.9714,-114.8373
7712,Las Vegas,NV,89011,36.0784,-115.0307
7713,Las Vegas,NV,89012,36.0237,-115.0484
7714,Las Vegas,NV,89014,36.069,-115.0822
7715,Las Vegas,NV,89015,36.0415,-114.9655
7716,Las Vegas,NV,89018,36.5781,-115.6691
7717,Las Vegas,NV,89019,35.8008,-115.621
7718,Las Vegas,NV,89029,35.1373,-114.6264
7719,Las Vegas,NV,89030,36.1995,-115.1089
7720,Las Vegas,NV,89031,36.2667,-115.163
7721,Las Vegas,NV,89032,36.227,-115.1681
7722,Las Vegas,NV,89033,36.2489,-115.1521
7723,Las Vegas,NV,89040,36.5392,-114.4453
7724,Las Vegas,NV,89074,36.0311,-115.1012
7725,Las Vegas,NV,89084,36.2823,-115.1823
7726,Las Vegas,NV,89101,36.1695,-115.1336
7727,Las Vegas,NV,89102,36.1372,-115.2016
7728,Las Vegas,NV,89103,36.1112,-115.211
7729,Las Vegas,NV,89104,36.1526,-115.1012
7730,Las Vegas,NV,89106,36.186,-115.1519
7731,Las Vegas,NV,89107,36.1756,-115.2129
7732,Las Vegas,NV,89108,36.197,-115.2236
7733,Las Vegas,NV,89109,36.1405,-115.1496
7734,Las Vegas,NV,89110,36.1815,-115.0874
7735,Las Vegas,NV,89113,36.0485,-115.2538
7736,Las Vegas,NV,89115,36.1959,-115.0758
7737,Las Vegas,NV,89117,36.1365,-115.2919
7738,Las Vegas,NV,89118,36.0938,-115.2184
7739,Las Vegas,NV,89119,36.0984,-115.1333
7740,Las Vegas,NV,89120,36.091,-115.1052
7741,Las Vegas,NV,89121,36.1353,-115.0725
7742,Las Vegas,NV,89122,36.1028,-115.054
7743,Las Vegas,NV,89123,36.0214,-115.1717
7744,Las Vegas,NV,89124,36.258,-115.6351
7745,Las Vegas,NV,89128,36.188,-115.2642
7746,Las Vegas,NV,89129,36.2254,-115.3023
7747,Las Vegas,NV,89130,36.271,-115.2543
7748,Las Vegas,NV,89131,36.2966,-115.27
7749,Las Vegas,NV,89134,36.1972,-115.3101
7750,Las Vegas,NV,89135,36.1511,-115.3393
7751,Las Vegas,NV,89139,36.0494,-115.2251
7752,Las Vegas,NV,89141,35.9906,-115.189
7753,Las Vegas,NV,89142,36.1511,-115.0443
7754,Las Vegas,NV,89143,36.3106,-115.2869
7755,Las Vegas,NV,89144,36.1846,-115.3208
7756,Las Vegas,NV,89145,36.1668,-115.2707
7757,Las Vegas,NV,89146,36.154,-115.2395
7758,Las Vegas,NV,89147,36.1151,-115.2972
7759,Las Vegas,NV,89148,36.0835,-115.299
7760,Las Vegas,NV,89149,36.2947,-115.2949
7761,Las Vegas,NV,89154,36.1095,-115.1419
7762,Las Vegas,NV,89156,36.1983,-115.027
7763,Las Vegas,NV,89183,36.0031,-115.1373
7764,Las Vegas,NV,89191,36.2401,-115.044
7765,Lassen Volcanic National Park,CA,96063,40.124,-121.6474
7766,Lawton,OK,73501,34.6019,-98.4017
7767,Lawton,OK,73505,34.6216,-98.4693
7768,Lawton,OK,73507,34.6289,-98.4151
7769,Leavenworth,WA,98826,47.5968,-120.6651
7770,Lebanon,NH,3740,44.156,-71.9697
7771,Lebanon,NH,3741,43.6473,-72.0149
7772,Lebanon,NH,3580,44.2247,-71.7491
7773,Lebanon,NH,3755,43.6998,-72.2877
7774,Lebanon,NH,3765,44.0404,-72.0554
7775,Lebanon,NH,3766,43.6431,-72.2525
7776,Lebanon,NH,3768,43.811,-72.1561
7777,Lebanon,NH,3748,43.6442,-72.1413
7778,Lebanon,NH,3750,43.6966,-72.221
7779,Lebanon,NH,3784,43.6456,-72.3053
7780,Lebanon,NH,3785,44.0655,-71.866
7781,Lebanon,NH,3774,44.079,-71.9979
7782,Lebanon,NH,3777,43.9011,-72.1407
7783,Lebanon,NH,3779,44.0076,-72.0838
7784,Lebanon,NH,3780,44.0295,-72.0021
7785,Lebanon,NH,3771,44.2965,-72.027
7786,Lebanon,NH,3574,44.2822,-71.6839
7787,Lebanon,NH,5051,44.085,-72.0772
7788,Lebanon,NH,3222,43.591,-71.7371
7789,Lebanon,NH,3223,43.8478,-71.6404
7790,Lebanon,NH,3285,43.879,-71.6141
7791,Lebanon,NH,3262,44.0314,-71.6926
7792,Lebanon,NH,3282,43.8725,-71.9128
7793,Lebanon,NH,3264,43.7586,-71.6924
7794,Lebanon,NH,3266,43.7965,-71.81
7795,Lebanon,NH,3279,43.921,-71.8882
7796,Lebanon,NH,3251,44.0461,-71.6737
7797,Lebanon,NH,3240,43.5801,-71.9789
7798,Lebanon,NH,3241,43.7027,-71.7755
7799,Lebanon,NH,3561,44.3048,-71.7731
7800,Lebanon,NH,3585,44.212,-71.9148
7801,Lebanon,NH,3586,44.222,-71.768
7802,Lee County,NC,28355,35.39,-79.1943
7803,Lee County,NC,28368,35.3599,-79.1112
7804,Lee County,NC,27237,35.5551,-79.2379
7805,Lee County,NC,27256,35.5565,-79.2858
7806,Lee County,NC,27331,35.4691,-79.1662
7807,Lee County,NC,27332,35.4513,-79.1505
7808,Leech Lake Nation: Cass Lake,MN,55721,47.2626,-93.623
7809,Leech Lake Nation: Cass Lake,MN,56601,47.4768,-94.8841
7810,Leech Lake Nation: Cass Lake,MN,56626,47.3396,-94.2073
7811,Leech Lake Nation: Cass Lake,MN,56630,47.6457,-94.2501
7812,Leech Lake Nation: Cass Lake,MN,56633,47.3809,-94.6074
7813,Leech Lake Nation: Cass Lake,MN,56484,47.099,-94.5817
7814,Leech Lake Nation: Cass Lake,MN,56636,47.3386,-93.7946
7815,Leech Lake Nation: Cass Lake,MN,56637,47.6016,-93.8183
7816,Leech Lake Nation: Cass Lake,MN,56641,47.2403,-94.2181
7817,Leech Lake Nation: Cass Lake,MN,56663,47.4573,-94.4849
7818,Leech Lake Nation: Cass Lake,MN,56461,47.2124,-94.7514
7819,Leech Lake Nation: Cass Lake,MN,56655,46.984,-94.2084
7820,Leech Lake Nation: Cass Lake,MN,56659,47.6883,-93.9796
7821,Leech Lake Nation: Cass Lake,MN,56661,47.8387,-94.2448
7822,Leech Lake Nation: Cass Lake,MN,56452,46.93,-94.5225
7823,Leech Lake Nation: Cass Lake,MN,56433,47.0023,-94.7271
7824,Leech Lake Nation: Cass Lake,MN,56688,47.7642,-93.8655
7825,Leech Lake Nation: Cass Lake,MN,56672,47.0538,-93.9134
7826,Leech Lake Nation: Cass Lake,MN,56680,47.6485,-93.8478
7827,Leech Lake Nation: Cass Lake,MN,56681,47.6266,-94.137
7828,Lehigh Valley,PA,18011,40.4917,-75.6206
7829,Lehigh Valley,PA,18013,40.8662,-75.2115
7830,Lehigh Valley,PA,18014,40.7224,-75.39
7831,Lehigh Valley,PA,18015,40.6042,-75.3954
7832,Lehigh Valley,PA,18017,40.6341,-75.3484
7833,Lehigh Valley,PA,18018,40.6222,-75.3932
7834,Lehigh Valley,PA,18020,40.6465,-75.3257
7835,Lehigh Valley,PA,18031,40.5357,-75.6767
7836,Lehigh Valley,PA,18032,40.6623,-75.4761
7837,Lehigh Valley,PA,18034,40.5369,-75.4175
7838,Lehigh Valley,PA,18035,40.7475,-75.542
7839,Lehigh Valley,PA,18036,40.5123,-75.3905
7840,Lehigh Valley,PA,18037,40.6708,-75.4964
7841,Lehigh Valley,PA,18038,40.7899,-75.527
7842,Lehigh Valley,PA,18040,40.7229,-75.2333
7843,Lehigh Valley,PA,18343,40.922,-75.1045
7844,Lehigh Valley,PA,18042,40.6014,-75.2077
7845,Lehigh Valley,PA,18045,40.6688,-75.2602
7846,Lehigh Valley,PA,18049,40.5352,-75.4926
7847,Lehigh Valley,PA,18051,40.5845,-75.6329
7848,Lehigh Valley,PA,18052,40.6221,-75.4895
7849,Lehigh Valley,PA,18053,40.6906,-75.6596
7850,Lehigh Valley,PA,19522,40.4539,-75.8177
7851,Lehigh Valley,PA,19526,40.5588,-75.9847
7852,Lehigh Valley,PA,19529,40.6139,-75.7583
7853,Lehigh Valley,PA,19530,40.5116,-75.7782
7854,Lehigh Valley,PA,19533,40.4437,-75.9688
7855,Lehigh Valley,PA,19534,40.5724,-75.9258
7856,Lehigh Valley,PA,19539,40.4987,-75.6508
7857,Lehigh Valley,PA,19540,40.2101,-76.0212
7858,Lehigh Valley,PA,19541,40.4858,-76.0101
7859,Lehigh Valley,PA,19543,40.1321,-75.8785
7860,Lehigh Valley,PA,19547,40.3882,-75.7922
7861,Lehigh Valley,PA,19551,40.3512,-76.137
7862,Lehigh Valley,PA,19555,40.5054,-75.9695
7863,Lehigh Valley,PA,19560,40.4067,-75.9234
7864,Lehigh Valley,PA,19562,40.5016,-75.7034
7865,Lehigh Valley,PA,19565,40.3298,-76.078
7866,Lehigh Valley,PA,19567,40.3655,-76.1882
7867,Lehigh Valley,PA,19601,40.3426,-75.9275
7868,Lehigh Valley,PA,19602,40.3319,-75.9235
7869,Lehigh Valley,PA,19604,40.3474,-75.9155
7870,Lehigh Valley,PA,19605,40.3788,-75.9237
7871,Lehigh Valley,PA,19606,40.3349,-75.8785
7872,Lehigh Valley,PA,19607,40.3044,-75.968
7873,Lehigh Valley,PA,19608,40.315,-76.0144
7874,Lehigh Valley,PA,19609,40.3265,-75.9965
7875,Lehigh Valley,PA,19610,40.3411,-75.9602
7876,Lehigh Valley,PA,19611,40.3325,-75.9478
7877,Lehigh Valley,PA,18078,40.6725,-75.6061
7878,Lehigh Valley,PA,18080,40.7489,-75.6085
7879,Lehigh Valley,PA,18087,40.5488,-75.6002
7880,Lehigh Valley,PA,18088,40.7548,-75.5962
7881,Lehigh Valley,PA,18091,40.8454,-75.2924
7882,Lehigh Valley,PA,18092,40.4641,-75.5673
7883,Lehigh Valley,PA,18101,40.6002,-75.4737
7884,Lehigh Valley,PA,18102,40.6102,-75.4737
7885,Lehigh Valley,PA,18103,40.5615,-75.4779
7886,Lehigh Valley,PA,18104,40.6069,-75.5068
7887,Lehigh Valley,PA,18106,40.5626,-75.5679
7888,Lehigh Valley,PA,18109,40.6209,-75.4379
7889,Lehigh Valley,PA,18055,40.5849,-75.3389
7890,Lehigh Valley,PA,18056,40.4527,-75.5516
7891,Lehigh Valley,PA,18059,40.7263,-75.5332
7892,Lehigh Valley,PA,18062,40.5168,-75.5573
7893,Lehigh Valley,PA,18064,40.7409,-75.3091
7894,Lehigh Valley,PA,18066,40.6803,-75.7568
7895,Lehigh Valley,PA,18067,40.6888,-75.4961
7896,Lehigh Valley,PA,18069,40.6471,-75.5915
7897,Lehigh Valley,PA,18070,40.4349,-75.5465
7898,Lehigh Valley,PA,18072,40.8702,-75.2532
7899,Lehigh Valley,PA,19503,40.4003,-75.5881
7900,Lehigh Valley,PA,19504,40.3782,-75.5717
7901,Lehigh Valley,PA,19505,40.359,-75.5915
7902,Lehigh Valley,PA,19506,40.4341,-76.1085
7903,Lehigh Valley,PA,19507,40.4743,-76.2891
7904,Lehigh Valley,PA,19508,40.2611,-75.8041
7905,Lehigh Valley,PA,19510,40.4459,-75.8875
7906,Lehigh Valley,PA,19512,40.3231,-75.6272
7907,Lehigh Valley,PA,19518,40.2654,-75.7335
7908,Lenoir County,NC,28526,35.239,-77.4833
7909,Lenoir County,NC,28501,35.1513,-77.509
7910,Lenoir County,NC,28502,35.2687,-77.5818
7911,Lenoir County,NC,28503,35.2687,-77.5818
7912,Lenoir County,NC,28504,35.2731,-77.6055
7913,Lewiston,ID,83832,46.535,-116.9536
7914,Lewiston,ID,83501,46.4092,-117.0082
7915,Lexington,KY,40502,38.0308,-84.4869
7916,Lexington,KY,40503,38.0054,-84.5211
7917,Lexington,KY,40504,38.0463,-84.5499
7918,Lexington,KY,40505,38.05,-84.4455
7919,Lexington,KY,40507,38.0456,-84.4959
7920,Lexington,KY,40508,38.0398,-84.5017
7921,Lexington,KY,40509,37.934,-84.3283
7922,Lexington,KY,40510,38.0455,-84.6294
7923,Lexington,KY,40511,38.0875,-84.4781
7924,Lexington,KY,40513,38.0097,-84.5723
7925,Lexington,KY,40514,37.9772,-84.5554
7926,Lexington,KY,40515,37.9163,-84.3352
7927,Lexington,KY,40516,38.1058,-84.3532
7928,Lexington,KY,40517,37.9751,-84.5044
7929,Liberty/Clairton area,PA,15045,40.3262,-79.8886
7930,Liberty/Clairton area,PA,15133,40.3271,-79.8593
7931,Liberty/Clairton area,PA,15037,40.2698,-79.8864
7932,Liberty/Clairton area,PA,15025,40.2911,-79.8841
7933,Lima,OH,45801,40.7412,-84.1102
7934,Lima,OH,45804,40.7312,-84.0379
7935,Lima,OH,45805,40.741,-84.1258
7936,Lima,OH,45806,40.6937,-84.175
7937,Lima,OH,45807,40.8598,-84.1919
7938,Lima,OH,45817,40.9211,-83.8804
7939,Lima,OH,45830,40.9198,-84.0585
7940,Lima,OH,45833,40.8812,-84.3314
7941,Lima,OH,45887,40.7082,-84.3541
7942,Lima,OH,45850,40.7049,-83.9223
7943,Lincoln,CA,95648,38.8909,-121.2931
7944,Lincoln,NE,68339,40.741,-96.8015
7945,Lincoln,NE,68461,40.7909,-96.5619
7946,Lincoln,NE,68501,40.8181,-96.7107
7947,Lincoln,NE,68502,40.7968,-96.7011
7948,Lincoln,NE,68503,40.8205,-96.6832
7949,Lincoln,NE,68504,40.8406,-96.6529
7950,Lincoln,NE,68505,40.8231,-96.6321
7951,Lincoln,NE,68506,40.7772,-96.6513
7952,Lincoln,NE,68507,40.8516,-96.6357
7953,Lincoln,NE,68508,40.8084,-96.702
7954,Lincoln,NE,68509,40.8136,-96.7073
7955,Lincoln,NE,68510,40.8087,-96.6863
7956,Lincoln,NE,68512,40.7326,-96.6927
7957,Lincoln,NE,68514,40.9291,-96.6502
7958,Lincoln,NE,68516,40.7614,-96.6521
7959,Lincoln,NE,68517,40.9349,-96.6001
7960,Lincoln,NE,68520,40.775,-96.5942
7961,Lincoln,NE,68521,40.8499,-96.6977
7962,Lincoln,NE,68522,40.7976,-96.737
7963,Lincoln,NE,68523,40.732,-96.7538
7964,Lincoln,NE,68524,40.8426,-96.7912
7965,Lincoln,NE,68526,40.7477,-96.5992
7966,Lincoln,NE,68527,40.8221,-96.5188
7967,Lincoln,NE,68528,40.8172,-96.7459
7968,Lincoln,NE,68529,40.8583,-96.6352
7969,Lincoln,NE,68531,40.9006,-96.7152
7970,Lincoln,NE,68532,40.782,-96.8245
7971,Lincoln,NE,68542,40.7772,-96.7043
7972,Lincoln,NE,68544,40.8047,-96.6728
7973,Lincoln,NE,68583,40.8208,-96.7013
7974,Lincoln,NE,68588,40.8211,-96.7007
7975,Lincoln County,NC,28650,35.5387,-81.0925
7976,Lincoln County,NC,28033,35.4022,-81.3111
7977,Lincoln County,NC,28080,35.4464,-81.1571
7978,Lincoln County,NC,28093,35.4723,-81.2528
7979,Little Rock-North Little Rock,AR,72201,34.7461,-92.277
7980,Little Rock-North Little Rock,AR,72202,34.7377,-92.2637
7981,Little Rock-North Little Rock,AR,72204,34.7276,-92.3305
7982,Little Rock-North Little Rock,AR,72205,34.755,-92.3406
7983,Little Rock-North Little Rock,AR,72206,34.5607,-92.3399
7984,Little Rock-North Little Rock,AR,72207,34.7701,-92.3381
7985,Little Rock-North Little Rock,AR,72209,34.6646,-92.339
7986,Little Rock-North Little Rock,AR,72210,34.7447,-92.5643
7987,Little Rock-North Little Rock,AR,72211,34.7629,-92.4003
7988,Little Rock-North Little Rock,AR,72212,34.7764,-92.4005
7989,Little Rock-North Little Rock,AR,72223,34.7687,-92.4538
7990,Little Rock-North Little Rock,AR,72227,34.7677,-92.3796
7991,Livermore,CA,94550,37.6793,-121.7678
7992,Livermore,CA,94551,37.6901,-121.7753
7993,Livermore,CA,94552,37.7153,-122.027
7994,Livermore,CA,94566,37.6651,-121.8762
7995,Livermore,CA,94568,37.7154,-121.9141
7996,Livermore,CA,94582,37.7798,-121.9457
7997,Livermore,CA,94583,37.774,-121.9666
7998,Livermore,CA,94588,37.691,-121.9272
7999,Livermore,CA,94586,37.5982,-121.8912
8000,Livermore,CA,94513,37.9351,-121.6959
8001,Livermore,CA,94514,37.8748,-121.6388
8002,Logan,UT,84321,41.7429,-111.8226
8003,Lompoc,CA,93436,34.6465,-120.4625
8004,Lompoc,CA,93437,34.7517,-120.5345
8005,Lompoc,CA,93440,34.7437,-120.2828
8006,Lompoc,CA,93427,34.6165,-120.1973
8007,Londonderry,NH,3290,43.1193,-71.0494
8008,Londonderry,NH,3291,43.1841,-71.1387
8009,Londonderry,NH,3261,43.2218,-71.2666
8010,Londonderry,NH,3087,42.7985,-71.2953
8011,Londonderry,NH,3053,42.8509,-71.3553
8012,Londonderry,NH,3077,43.0499,-71.2106
8013,Londonderry,NH,3079,42.7826,-71.2277
8014,Londonderry,NH,3034,43.0382,-71.3236
8015,Londonderry,NH,3036,42.9763,-71.2695
8016,Londonderry,NH,3037,43.1299,-71.238
8017,Londonderry,NH,3038,42.8813,-71.3269
8018,Londonderry,NH,3042,43.0433,-71.0678
8019,Londonderry,NH,3032,43.0062,-71.3421
8020,Londonderry,NH,3044,42.967,-71.0945
8021,Londonderry,NH,3811,42.8251,-71.1167
8022,Londonderry,NH,3826,42.8897,-71.1361
8023,Londonderry,NH,3819,42.905,-71.1404
8024,Londonderry,NH,3865,42.8203,-71.1027
8025,Londonderry,NH,3848,42.9173,-71.0765
8026,Londonderry,NH,3841,42.882,-71.1588
8027,Londonderry,NH,3858,42.8618,-71.0422
8028,Londonderry,NH,3873,42.9186,-71.1855
8029,Lone Pine Paiute-Shoshone Reservation,CA,93545,36.5656,-118.0914
8030,Long Island,NY,6390,41.264,-72.0174
8031,Long Island,NY,11701,40.699,-73.4209
8032,Long Island,NY,11702,40.6971,-73.3212
8033,Long Island,NY,11703,40.7249,-73.3201
8034,Long Island,NY,11704,40.7174,-73.3507
8035,Long Island,NY,11705,40.7476,-73.0494
8036,Long Island,NY,11706,40.7211,-73.2484
8037,Long Island,NY,11709,40.9074,-73.5663
8038,Long Island,NY,11710,40.6669,-73.5282
8039,Long Island,NY,11713,40.7587,-72.938
8040,Long Island,NY,11714,40.7341,-73.4868
8041,Long Island,NY,11715,40.7498,-73.0327
8042,Long Island,NY,11716,40.7762,-73.0979
8043,Long Island,NY,11717,40.7811,-73.246
8044,Long Island,NY,11718,40.724,-73.2682
8045,Long Island,NY,11719,40.7816,-72.9157
8046,Long Island,NY,11720,40.8584,-73.0897
8047,Long Island,NY,11721,40.8901,-73.3776
8048,Long Island,NY,11722,40.7956,-73.1989
8049,Long Island,NY,11724,40.8668,-73.4717
8050,Long Island,NY,11725,40.841,-73.2987
8051,Long Island,NY,11726,40.6817,-73.3983
8052,Long Island,NY,11727,40.8733,-73.016
8053,Long Island,NY,11729,40.7576,-73.3251
8054,Long Island,NY,11730,40.7397,-73.1785
8055,Long Island,NY,11731,40.8762,-73.3283
8056,Long Island,NY,11732,40.8498,-73.5342
8057,Long Island,NY,11733,40.9401,-73.107
8058,Long Island,NY,11735,40.7306,-73.443
8059,Long Island,NY,11738,40.8322,-73.0333
8060,Long Island,NY,11740,40.867,-73.3642
8061,Long Island,NY,11741,40.7776,-73.0736
8062,Long Island,NY,11742,40.8156,-73.045
8063,Long Island,NY,11743,40.8712,-73.428
8064,Long Island,NY,11746,40.8497,-73.4083
8065,Long Island,NY,11747,40.7744,-73.4191
8066,Long Island,NY,11749,40.8075,-73.1846
8067,Long Island,NY,11751,40.7301,-73.2175
8068,Long Island,NY,11752,40.7496,-73.1922
8069,Long Island,NY,11753,40.7836,-73.539
8070,Long Island,NY,11754,40.8847,-73.2552
8071,Long Island,NY,11755,40.8688,-73.117
8072,Long Island,NY,11756,40.7249,-73.5206
8073,Long Island,NY,11757,40.6867,-73.3755
8074,Long Island,NY,11758,40.6905,-73.4708
8075,Long Island,NY,11762,40.6786,-73.4537
8076,Long Island,NY,11763,40.8542,-72.9662
8077,Long Island,NY,11764,40.9503,-72.9993
8078,Long Island,NY,11765,40.8931,-73.5588
8079,Long Island,NY,11766,40.9365,-73.0276
8080,Long Island,NY,11767,40.8376,-73.1556
8081,Long Island,NY,11768,40.9007,-73.3462
8082,Long Island,NY,11769,40.7412,-73.1266
8083,Long Island,NY,11770,40.6453,-73.1529
8084,Long Island,NY,11771,40.8689,-73.532
8085,Long Island,NY,11772,40.7653,-73.0125
8086,Long Island,NY,11776,40.9278,-73.0497
8087,Long Island,NY,11777,40.944,-73.0636
8088,Long Island,NY,11778,40.9557,-72.9259
8089,Long Island,NY,11779,40.8231,-73.1405
8090,Long Island,NY,11780,40.8789,-73.1556
8091,Long Island,NY,11782,40.7425,-73.0853
8092,Long Island,NY,11783,40.664,-73.4913
8093,Long Island,NY,11784,40.862,-73.0508
8094,Long Island,NY,11786,40.9526,-72.8971
8095,Long Island,NY,11787,40.8541,-73.1939
8096,Long Island,NY,11788,40.8188,-73.2001
8097,Long Island,NY,11789,40.9575,-72.9742
8098,Long Island,NY,11790,40.8811,-73.1201
8099,Long Island,NY,11791,40.8261,-73.5009
8100,Long Island,NY,11792,40.9629,-72.8158
8101,Long Island,NY,11793,40.6707,-73.5076
8102,Long Island,NY,11794,40.9058,-73.1172
8103,Long Island,NY,11795,40.7239,-73.3003
8104,Long Island,NY,11796,40.735,-73.0988
8105,Long Island,NY,11797,40.808,-73.4825
8106,Long Island,NY,11798,40.7542,-73.3663
8107,Long Island,NY,11801,40.7676,-73.5222
8108,Long Island,NY,11803,40.7773,-73.4917
8109,Long Island,NY,11804,40.7654,-73.4582
8110,Long Island,NY,11901,40.922,-72.6612
8111,Long Island,NY,11933,40.9336,-72.7138
8112,Long Island,NY,11934,40.7999,-72.7911
8113,Long Island,NY,11935,41.0119,-72.4691
8114,Long Island,NY,11937,40.9688,-72.1867
8115,Long Island,NY,11939,41.121,-72.3399
8116,Long Island,NY,11940,40.8158,-72.745
8117,Long Island,NY,11941,40.8268,-72.7345
8118,Long Island,NY,11942,40.8397,-72.5778
8119,Long Island,NY,11944,41.1017,-72.3654
8120,Long Island,NY,11946,40.8728,-72.5294
8121,Long Island,NY,11948,40.9706,-72.5463
8122,Long Island,NY,11949,40.8371,-72.8152
8123,Long Island,NY,11950,40.8027,-72.8472
8124,Long Island,NY,11951,40.7673,-72.8446
8125,Long Island,NY,11952,40.9938,-72.5377
8126,Long Island,NY,11953,40.8821,-72.9363
8127,Long Island,NY,11954,41.0379,-71.9445
8128,Long Island,NY,11955,40.8192,-72.8164
8129,Long Island,NY,11957,41.1555,-72.2514
8130,Long Island,NY,11958,41.0501,-72.4675
8131,Long Island,NY,11961,40.919,-72.8953
8132,Long Island,NY,11963,40.9961,-72.2938
8133,Long Island,NY,11964,41.0696,-72.3395
8134,Long Island,NY,11965,41.0834,-72.3526
8135,Long Island,NY,11967,40.795,-72.8674
8136,Long Island,NY,11968,40.8897,-72.3869
8137,Long Island,NY,11971,41.0539,-72.4264
8138,Long Island,NY,11976,40.9098,-72.359
8139,Long Island,NY,11977,40.8194,-72.6723
8140,Long Island,NY,11978,40.8156,-72.6441
8141,Long Island,NY,11980,40.8423,-72.9387
8142,Long Island,NY,11003,40.7035,-73.6925
